datetime,dt,dt_iso,timezone,weather,lat,city_name,lon,main.temp,main.temp_min,main.temp_max,main.feels_like,main.pressure,main.humidity,main.dew_point,clouds.all,wind.speed,wind.deg,rain.1h,wind.gust
2023-02-24 21:00:00+00:00,1677272400,2023-02-24 21:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,14.4,13.6,15.28,13.78,1017,72,9.42,75,1.03,10,,
2023-02-24 22:00:00+00:00,1677276000,2023-02-24 22:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,13.67,10.4,15.13,13.23,1017,82,10.66,75,2.06,10,,
2023-02-24 23:00:00+00:00,1677279600,2023-02-24 23:00:00+00:00,7200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",34.775395,Paphos,32.421779,13.61,10.4,15.06,13.09,1017,79,10.04,40,2.5700000000000003,60,,
2023-02-25 00:00:00+00:00,1677283200,2023-02-25 00:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.38,10.4,15.09,12.94,1017,83,10.56,20,2.5700000000000003,60,,
2023-02-25 01:00:00+00:00,1677286800,2023-02-25 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.36,11.6,15.01,12.74,1017,76,9.22,0,2.5700000000000003,70,,
2023-02-25 02:00:00+00:00,1677290400,2023-02-25 02:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,13.06,10.6,14.88,12.56,1017,82,10.06,24,2.06,80,,
2023-02-25 03:00:00+00:00,1677294000,2023-02-25 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.73,9.29,14.67,12.41,1017,90,11.13,0,2.06,80,,
2023-02-25 04:00:00+00:00,1677297600,2023-02-25 04:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,12.73,9.29,14.6,12.3,1017,86,10.45,20,2.06,70,,
2023-02-25 05:00:00+00:00,1677301200,2023-02-25 05:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",34.775395,Paphos,32.421779,12.8,9.85,14.44,12.41,1018,87,10.69,75,2.5700000000000003,60,,
2023-02-25 06:00:00+00:00,1677304800,2023-02-25 06:00:00+00:00,7200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",34.775395,Paphos,32.421779,13.66,12.07,14.64,13.25,1018,83,10.83,40,2.5700000000000003,50,,
2023-02-25 07:00:00+00:00,1677308400,2023-02-25 07:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,14.71,13.93,15.6,14.12,1019,72,9.72,20,2.06,80,,
2023-02-25 08:00:00+00:00,1677312000,2023-02-25 08:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,15.66,14.34,17.07,15.08,1019,69,10.0,20,2.5700000000000003,170,,
2023-02-25 09:00:00+00:00,1677315600,2023-02-25 09:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,15.97,14.69,17.63,15.42,1019,69,10.29,20,3.09,220,,
2023-02-25 10:00:00+00:00,1677319200,2023-02-25 10:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,15.84,14.5,17.6,15.23,1018,67,9.73,20,2.5700000000000003,230,,
2023-02-25 11:00:00+00:00,1677322800,2023-02-25 11:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,15.71,14.33,17.6,15.16,1018,70,10.26,20,3.6,250,,
2023-02-25 12:00:00+00:00,1677326400,2023-02-25 12:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,15.46,14.08,17.6,14.89,1018,70,10.02,20,3.6,300,,
2023-02-25 13:00:00+00:00,1677330000,2023-02-25 13:00:00+00:00,7200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",34.775395,Paphos,32.421779,15.2,13.86,17.6,14.6,1018,70,9.77,20,4.12,290,0.33,
2023-02-25 14:00:00+00:00,1677333600,2023-02-25 14:00:00+00:00,7200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",34.775395,Paphos,32.421779,14.59,13.79,15.4,14.27,1018,83,11.74,28,2.34,284,0.15,
2023-02-25 15:00:00+00:00,1677337200,2023-02-25 15:00:00+00:00,7200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",34.775395,Paphos,32.421779,14.55,13.89,15.08,14.25,1018,84,11.88,23,2.25,301,0.1,
2023-02-25 16:00:00+00:00,1677340800,2023-02-25 16:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,14.66,13.18,15.03,14.11,1018,74,10.08,20,3.09,320,,
2023-02-25 17:00:00+00:00,1677344400,2023-02-25 17:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,14.36,12.07,15.07,13.89,1019,78,10.58,20,2.06,360,,
2023-02-25 18:00:00+00:00,1677348000,2023-02-25 18:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,14.23,10.4,15.11,13.82,1019,81,11.02,20,2.06,10,,
2023-02-25 19:00:00+00:00,1677351600,2023-02-25 19:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,14.33,12.6,15.13,13.8,1019,76,10.16,20,1.03,20,,
2023-02-25 20:00:00+00:00,1677355200,2023-02-25 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.98,11.6,15.12,13.42,1019,76,9.82,0,2.5700000000000003,20,,
2023-02-25 21:00:00+00:00,1677358800,2023-02-25 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.76,11.6,15.06,13.18,1020,76,9.61,0,2.5700000000000003,70,,
2023-02-25 22:00:00+00:00,1677362400,2023-02-25 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.49,10.6,15.12,13.04,1020,82,10.48,0,2.5700000000000003,20,,
2023-02-25 23:00:00+00:00,1677366000,2023-02-25 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.25,9.6,15.02,12.75,1020,81,10.06,0,3.09,30,,
2023-02-26 00:00:00+00:00,1677369600,2023-02-26 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,13.1,9.6,14.89,12.58,1020,81,9.92,0,3.6,10,,
2023-02-26 01:00:00+00:00,1677373200,2023-02-26 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.98,9.6,14.58,12.45,1020,81,9.8,0,3.09,20,,
2023-02-26 02:00:00+00:00,1677376800,2023-02-26 02:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",34.775395,Paphos,32.421779,12.66,9.6,14.11,11.97,1019,76,8.54,20,4.12,10,,
2023-02-26 03:00:00+00:00,1677380400,2023-02-26 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.66,9.6,14.13,11.97,1020,76,8.54,0,3.6,20,,
2023-02-26 04:00:00+00:00,1677384000,2023-02-26 04:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,12.4,8.6,13.77,11.81,1020,81,9.23,0,4.12,20,,
2023-02-26 05:00:00+00:00,1677387600,2023-02-26 05:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,12.43,9.6,13.74,11.71,1020,76,8.32,0,3.6,20,,
2023-02-26 06:00:00+00:00,1677391200,2023-02-26 06:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,12.75,11.47,13.64,11.83,1021,67,6.79,0,2.5700000000000003,20,,
2023-02-26 07:00:00+00:00,1677394800,2023-02-26 07:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,14.24,13.38,15.96,13.55,1022,70,8.85,0,1.54,10,,
2023-02-26 08:00:00+00:00,1677398400,2023-02-26 08:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.05,14.8,18.6,15.12,1022,54,6.75,20,1.54,0,,
2023-02-26 09:00:00+00:00,1677402000,2023-02-26 09:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.45,15.27,18.74,15.69,1022,59,8.42,20,2.06,260,,
2023-02-26 10:00:00+00:00,1677405600,2023-02-26 10:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.84,15.58,18.6,16.22,1022,63,9.76,20,2.06,210,,
2023-02-26 11:00:00+00:00,1677409200,2023-02-26 11:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.76,15.44,18.6,16.16,1021,64,9.92,20,2.5700000000000003,200,,
2023-02-26 12:00:00+00:00,1677412800,2023-02-26 12:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.53,15.26,18.24,15.99,1021,67,10.39,20,1.54,260,,
2023-02-26 13:00:00+00:00,1677416400,2023-02-26 13:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.5,15.28,18.17,15.98,1021,68,10.58,20,2.5700000000000003,300,,
2023-02-26 14:00:00+00:00,1677420000,2023-02-26 14:00:00+00:00,7200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",34.775395,Paphos,32.421779,16.61,15.47,18.22,16.02,1021,65,10.01,20,3.09,310,,
2023-02-26 15:00:00+00:00,1677423600,2023-02-26 15:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,16.41,15.55,17.63,15.83,1021,66,10.05,0,2.5700000000000003,310,,
2023-02-26 16:00:00+00:00,1677427200,2023-02-26 16:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.01,13.74,17.03,15.49,1022,70,10.55,0,3.09,310,,
2023-02-26 17:00:00+00:00,1677430800,2023-02-26 17:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.8,14.6,16.32,15.19,1022,67,9.69,0,2.5700000000000003,20,,
2023-02-26 18:00:00+00:00,1677434400,2023-02-26 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.43,14.6,16.18,14.67,1022,63,8.43,0,0.0,0,,
2023-02-26 19:00:00+00:00,1677438000,2023-02-26 19:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.19,13.6,16.16,14.64,1022,72,10.18,0,3.6,70,,
2023-02-26 20:00:00+00:00,1677441600,2023-02-26 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.99,13.6,16.03,14.42,1022,72,9.99,0,3.6,20,,
2023-02-26 21:00:00+00:00,1677445200,2023-02-26 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.72,11.6,15.95,14.23,1023,76,10.54,0,4.12,60,,
2023-02-26 22:00:00+00:00,1677448800,2023-02-26 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.65,11.6,16.02,14.16,1023,76,10.47,0,2.06,30,,
2023-02-26 23:00:00+00:00,1677452400,2023-02-26 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.69,11.6,16.06,14.2,1023,76,10.51,0,3.09,20,,
2023-02-27 00:00:00+00:00,1677456000,2023-02-27 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.56,10.6,16.13,14.06,1023,76,10.38,0,2.5700000000000003,10,,
2023-02-27 01:00:00+00:00,1677459600,2023-02-27 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.6,10.6,16.17,13.97,1022,71,9.41,0,4.12,20,,
2023-02-27 02:00:00+00:00,1677463200,2023-02-27 02:00:00+00:00,7200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",34.775395,Paphos,32.421779,14.62,10.6,16.19,13.99,1023,71,9.43,77,3.09,10,,
2023-02-27 03:00:00+00:00,1677466800,2023-02-27 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.71,11.6,16.18,13.96,1023,66,8.43,0,4.12,10,,
2023-02-27 04:00:00+00:00,1677470400,2023-02-27 04:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,14.62,10.4,16.29,14.02,1023,72,9.63,0,2.5700000000000003,20,,
2023-02-27 05:00:00+00:00,1677474000,2023-02-27 05:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,14.89,12.6,16.28,14.05,1023,62,7.68,0,2.06,60,,
2023-02-27 06:00:00+00:00,1677477600,2023-02-27 06:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,15.49,13.6,16.52,14.61,1023,58,7.27,0,3.6,40,,
2023-02-27 07:00:00+00:00,1677481200,2023-02-27 07:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,16.93,15.57,18.6,15.85,1023,45,4.93,0,2.5700000000000003,20,,
2023-02-27 08:00:00+00:00,1677484800,2023-02-27 08:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,18.31,16.94,21.6,17.16,1023,37,3.38,0,0.51,0,,
2023-02-27 09:00:00+00:00,1677488400,2023-02-27 09:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,18.93,17.63,21.52,18.29,1023,54,9.43,0,3.6,280,,
2023-02-27 10:00:00+00:00,1677492000,2023-02-27 10:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.28,17.53,22.63,18.62,1024,52,9.19,0,3.6,300,,
2023-02-27 11:00:00+00:00,1677495600,2023-02-27 11:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.32,17.56,22.63,18.61,1023,50,8.65,0,3.09,310,,
2023-02-27 12:00:00+00:00,1677499200,2023-02-27 12:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.48,17.62,23.18,18.58,1022,42,6.24,0,3.6,270,,
2023-02-27 13:00:00+00:00,1677502800,2023-02-27 13:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.26,17.64,22.07,18.6,1022,52,9.17,0,3.6,300,,
2023-02-27 14:00:00+00:00,1677506400,2023-02-27 14:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,19.08,17.63,21.39,18.56,1021,58,10.63,0,3.6,310,,
2023-02-27 15:00:00+00:00,1677510000,2023-02-27 15:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,18.76,17.65,20.78,18.44,1022,67,12.51,0,2.06,260,,
2023-02-27 16:00:00+00:00,1677513600,2023-02-27 16:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,18.15,16.52,19.44,17.77,1022,67,11.93,0,2.06,150,,
2023-02-27 17:00:00+00:00,1677517200,2023-02-27 17:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.34,14.85,18.41,16.93,1022,69,11.6,0,1.54,70,,
2023-02-27 18:00:00+00:00,1677520800,2023-02-27 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.86,14.29,17.7,16.3,1023,65,10.25,0,0.51,10,,
2023-02-27 19:00:00+00:00,1677524400,2023-02-27 19:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.42,13.6,17.31,15.84,1023,66,10.06,0,3.09,20,,
2023-02-27 20:00:00+00:00,1677528000,2023-02-27 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.35,14.6,16.94,15.69,1023,63,9.3,0,3.6,20,,
2023-02-27 21:00:00+00:00,1677531600,2023-02-27 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.11,13.6,16.85,15.4,1023,62,8.84,0,3.6,60,,
2023-02-27 22:00:00+00:00,1677535200,2023-02-27 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.22,13.6,17.02,15.31,1023,54,6.91,0,2.06,80,,
2023-02-27 23:00:00+00:00,1677538800,2023-02-27 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.06,12.6,16.88,15.13,1023,54,6.76,0,4.12,10,,
2023-02-28 00:00:00+00:00,1677542400,2023-02-28 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.91,12.6,16.8,14.97,1022,54,6.62,0,4.12,10,,
2023-02-28 01:00:00+00:00,1677546000,2023-02-28 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,16.03,12.6,16.95,15.1,1022,54,6.74,0,3.09,20,,
2023-02-28 02:00:00+00:00,1677549600,2023-02-28 02:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.85,12.6,17.07,14.87,1022,53,6.3,0,4.63,20,,
2023-02-28 03:00:00+00:00,1677553200,2023-02-28 03:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.8,12.6,17.07,14.66,1021,47,4.52,0,4.12,10,,
2023-02-28 04:00:00+00:00,1677556800,2023-02-28 04:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,15.8,12.6,17.02,14.77,1022,51,5.69,0,2.06,60,,
2023-02-28 05:00:00+00:00,1677560400,2023-02-28 05:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,15.87,12.6,17.01,14.9,1022,53,6.32,0,2.06,20,,
2023-02-28 06:00:00+00:00,1677564000,2023-02-28 06:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,17.12,16.6,17.91,16.06,1022,45,5.1,0,1.54,10,,
2023-02-28 07:00:00+00:00,1677567600,2023-02-28 07:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,18.49,17.4,21.52,17.62,1022,47,6.98,0,0.0,0,,
2023-02-28 08:00:00+00:00,1677571200,2023-02-28 08:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.15,18.02,25.96,19.13,1022,35,4.22,0,1.54,160,,
2023-02-28 09:00:00+00:00,1677574800,2023-02-28 09:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.67,18.53,23.6,19.86,1021,41,6.96,0,4.12,150,,
2023-02-28 10:00:00+00:00,1677578400,2023-02-28 10:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,21.53,18.93,27.07,20.5,1021,29,2.76,0,7.2,150,,
2023-02-28 11:00:00+00:00,1677582000,2023-02-28 11:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,21.55,19.06,25.4,20.67,1019,35,5.46,0,6.69,150,,
2023-02-28 12:00:00+00:00,1677585600,2023-02-28 12:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,21.33,19.04,25.96,20.41,1019,34,4.85,0,7.2,150,,
2023-02-28 13:00:00+00:00,1677589200,2023-02-28 13:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,21.2,19.15,25.4,20.34,1019,37,5.95,0,7.2,150,,
2023-02-28 14:00:00+00:00,1677592800,2023-02-28 14:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.78,19.04,25.4,19.85,1018,36,5.18,0,5.66,150,,
2023-02-28 15:00:00+00:00,1677596400,2023-02-28 15:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01d'}]",34.775395,Paphos,32.421779,20.35,18.71,23.18,19.54,1018,42,7.03,0,4.12,100,,
2023-02-28 16:00:00+00:00,1677600000,2023-02-28 16:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,19.6,18.69,21.01,18.56,1019,36,4.14,0,3.09,100,,
2023-02-28 17:00:00+00:00,1677603600,2023-02-28 17:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,18.63,18.18,18.75,17.65,1018,42,5.48,0,3.6,80,,
2023-02-28 18:00:00+00:00,1677607200,2023-02-28 18:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,18.34,17.07,19.24,17.33,1019,42,5.22,0,2.5700000000000003,70,,
2023-02-28 19:00:00+00:00,1677610800,2023-02-28 19:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.79,15.4,18.73,16.85,1019,47,6.34,0,3.09,80,,
2023-02-28 20:00:00+00:00,1677614400,2023-02-28 20:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.56,14.85,18.32,16.55,1019,45,5.5,0,2.06,30,,
2023-02-28 21:00:00+00:00,1677618000,2023-02-28 21:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.54,15.4,18.32,16.5,1018,44,5.16,0,4.12,30,,
2023-02-28 22:00:00+00:00,1677621600,2023-02-28 22:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.47,14.85,18.23,16.4,1018,43,4.77,0,4.63,70,,
2023-02-28 23:00:00+00:00,1677625200,2023-02-28 23:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.47,14.29,18.24,16.34,1017,41,4.09,0,4.12,30,,
2023-03-01 00:00:00+00:00,1677628800,2023-03-01 00:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.55,15.6,18.38,16.3,1017,36,2.32,0,2.06,80,,
2023-03-01 01:00:00+00:00,1677632400,2023-03-01 01:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.42,14.6,18.38,16.21,1017,38,2.9699999999999998,0,2.5700000000000003,70,,
2023-03-01 02:00:00+00:00,1677636000,2023-03-01 02:00:00+00:00,7200,"[{'id': 800, 'main': 'Clear', 'description': 'sky is clear', 'icon': '01n'}]",34.775395,Paphos,32.421779,17.41,14.6,18.25,16.2,1016,38,2.96,0,4.12,70,,
